image,species,individual_id,box
f6ef6ac6c9655f.jpg,blue_whale,4587a8a3ff26,5 16 2343 368
f6f20979053041.jpg,blue_whale,7516d7727bcb,
f6f508f7d53112.jpg,bottlenose_dolphin,4b00fe572063,1598 786 2258 1325
f6f5d7aa6b703d.jpg,bottlenose_dolphin,c171b020c8c7,
f6f735d82a6cdc.jpg,beluga,12f2a4406d7e,
f6fc9479d36372.jpg,bottlenose_dolphin,ca886e0b34a3,1388 661 2890 1216
f702f992a9eb29.jpg,bottlenose_dolphin,ffbb4e585ff2,1343 703 2348 1283
f70314589dcadf.jpg,melon_headed_whale,720b26906b7a,
f7073791fe3242.jpg,beluga,93fa5907602c,
f7086bd1454630.jpg,beluga,179af04b755d,
f7089433580909.jpg,bottlenose_dolphin,36106e188643,1189 620 2806 1242
f709111fb38f78.jpg,humpback_whale,ea6e55e21ba6,942 884 3592 1496
f70983edae119c.jpg,dusky_dolphin,b98119c9a9b0,0 32 331 273
f70c98c1b86701.jpg,beluga,dba7814e290b,
f70d7df5439b6b.jpg,humpback_whale,3626765df595,
f70f38fe614a1e.jpg,southern_right_whale,13f7bf054d64,5 87 2364 568
f70fe71d07e1e5.jpg,humpback_whale,ae4343270756,1418 1183 2155 1440
f71107bcfcf610.jpg,killer_whale,c244bc7d661a,9 94 3012 1833
f7112a1ff8ee09.jpg,beluga,a0d1a0e2e606,
f711a08efd0a4f.jpg,kiler_whale,a3e8d208c6a4,2073 1607 2733 1832
f713c38e0e34eb.jpg,beluga,a8e1ff31c03a,25 58 1061 233
f714aa7dfa1a83.jpg,killer_whale,09cb24d1340f,1385 864 1919 1121
f716740bf49712.jpg,beluga,2c2ef510fef3,
f717dc960b33e1.jpg,bottlenose_dolphin,7e5ae959f2d5,1533 1253 2352 1559
f71a06824b5917.jpg,commersons_dolphin,f024f9d4c6d3,4 64 1064 636
f71b1f10f149b9.jpg,long_finned_pilot_whale,bc2cf3f2311d,492 916 2184 1861
f71dbfdb7b128c.jpg,dusky_dolphin,1ae26cb8153d,0 18 418 450
f71fcffd9431ac.jpg,spotted_dolphin,39187a839640,11 128 1660 1066
f72268e2d382f0.jpg,melon_headed_whale,24946ffda78b,0 138 556 565
f7240e8a900999.jpg,bottlenose_dolphin,b02718e45a48,1476 859 2800 1223
f72463d8cc40db.jpg,bottlenose_dolphin,a7310896653d,584 1085 2946 1731
f7256f929e0461.jpg,bottlenose_dolphin,9e89f8e28807,1064 628 2790 1660
f725bd24679cc2.jpg,bottlenose_dolphin,4b00fe572063,1174 750 2121 1076
f726b18176e6a8.jpg,false_killer_whale,60008f293a2b,1777 838 3173 1052
f726da297e0d90.jpg,beluga,7d07bf29721f,6 6 459 86
f727aa30547a2e.jpg,blue_whale,364d228ed97e,
f72820ffeaf485.jpg,beluga,b64d181ae2e6,
f7288247158216.jpg,bottlenose_dolphin,1afc82b009ea,890 866 1612 1277
f728d5a7034b30.jpg,dusky_dolphin,cfbc5e68e1e9,0 6 321 347
f72a0dff1969fc.jpg,short_finned_pilot_whale,2736d7a50f49,138 18 2352 824
f72a4ee2f7a3d5.jpg,spinner_dolphin,c38e0ed29402,6 8 1174 442
f72d8d46d54f1f.jpg,killer_whale,9a7c83a8ce3d,
f72df40306713d.jpg,bottlenose_dolphin,d2eff394100e,771 907 2221 1390
f7351e2a8a9d83.jpg,dusky_dolphin,56a33b6cfbe4,5 45 1545 1208
f735d7b9150f63.jpg,spinner_dolphin,f4e7baca6c37,2 37 3325 1623
f7370d1bf5d23b.jpg,killer_whale,df66c4bb4142,432 380 2465 1615
f737f37164ccf8.jpg,sei_whale,1a23ce627ab1,
f738159dc09756.jpg,beluga,91b6d2406727,
f73a0bb6e7a73b.jpg,sei_whale,d5f10b4c63b4,0 64 830 1064
f73b2f90bc5564.jpg,blue_whale,8de1c2536672,
f73bb0abf6e3d3.jpg,kiler_whale,ecd7bda11e61,1513 969 2164 1198
f73c7fe1cfb4a9.jpg,beluga,1484032b6035,
f73e2f47f09a58.jpg,beluga,84a261c0e5cf,61 35 630 116
f73ede1de748c6.jpg,humpback_whale,71dc38e83dd9,1373 1089 2465 1306
f7446fba37763a.jpg,bottlenose_dolphin,b54c1f8df53f,
f7458887105c71.jpg,cuviers_beaked_whale,b50e0ce9f7e3,1738 821 2188 940
f745f0a543e879.jpg,beluga,f67dcfd540eb,
f746887521e25f.jpg,humpback_whale,7c8a4be9a075,1778 1026 2106 1069
f7468adfa49a98.jpg,false_killer_whale,e33a507393ca,
f746ac936fbcb3.jpg,bottlenose_dolphin,cccdade6dad1,21 144 3342 1399
f748d70938c460.jpg,beluga,309baf2fb8f0,
f74aef3b38f970.jpg,globis,daaa96bc2e32,257 128 828 549
f74c48c6f710c0.jpg,blue_whale,5fb3342eae0b,
f74dafefda6044.jpg,humpback_whale,86257eaa613b,
f74eb06e534fee.jpg,beluga,97d32827b7a5,
f7511fedf1d082.jpg,beluga,6c431160f03b,
f752657a5f891c.jpg,beluga,83d29927addf,
f75296ec47f806.jpg,killer_whale,13a05168baa2,145 2090 3365 3146
f7535797d1b4b5.jpg,false_killer_whale,2fdb3a09dc9c,130 301 2713 1027
f75393d17fa9a8.jpg,beluga,19b638e11443,1702 923 2191 984
f7563ba80ef9d8.jpg,bottlenose_dolpin,8fd41ec0db01,1 96 807 570
f758a747c102b4.jpg,blue_whale,f0227cc0bff7,
f75b4eab339a20.jpg,humpback_whale,aaa7e0909396,1412 1157 1852 1260
f75be5161dfb18.jpg,beluga,3410f32e0078,
f75c16d5577aec.jpg,false_killer_whale,9c6c09c44975,
f761f97711c301.jpg,killer_whale,d64192406524,
f762bb851ad0a2.jpg,minke_whale,114207cab555,1375 1164 2250 2006
f763038cbf5b06.jpg,bottlenose_dolphin,dc3d89548fd8,839 13 2500 782
f7655a0a44a617.jpg,spinner_dolphin,a5989147fb7b,0 104 913 523
f76609dff2c3c6.jpg,killer_whale,fc5088954f84,1415 1135 1794 1241
f76933d7e1e71f.jpg,minke_whale,dd8c756c9cb7,450 690 2365 1233
f76b17ea79dafa.jpg,humpback_whale,3b532570112a,1379 652 3496 1194
f76ba231b7ec59.jpg,beluga,f63a97e9af3e,
f76baa6b6a6878.jpg,globis,21c12aee5cba,75 165 1289 501
f76db60b7acafe.jpg,humpback_whale,c7973c3cf46c,
f770950ede2218.jpg,beluga,d595e974e0d2,
f773451529a758.jpg,melon_headed_whale,4411cd12137d,0 45 355 254
f7739d52ad1431.jpg,spinner_dolphin,0dc46d44551e,120 123 506 253
f7768b6e27f93f.jpg,beluga,3a608b68bde4,
f779d8cd171a9e.jpg,humpback_whale,1a20c92ffe68,1412 1533 2403 1628
f77afd38e80d3c.jpg,killer_whale,1d4dc8f47be6,108 446 3530 2364
f77c57d5a1285a.jpg,bottlenose_dolphin,aa17186c38fe,1490 901 2009 1111
f77d6df9dc7332.jpg,blue_whale,5c94acaaab27,
f782f8486de778.jpg,dusky_dolphin,a0bce44da5d8,2 91 674 699
f7830325142299.jpg,bottlenose_dolphin,a45625e2e634,574 1226 2130 1714
f784ffc6dba251.jpg,beluga,ad75e9c771fb,
f7852dc17ae7ab.jpg,humpback_whale,eb2517e18fb8,
f7853acce6ef4a.jpg,false_killer_whale,b857caa6d4a2,14 283 1985 1270
f788f474f4cc1f.jpg,blue_whale,e1ea358fcd90,
f78948d3bd7514.jpg,dusky_dolphin,1f5621c551f2,0 28 535 598
f78d18a00faaa4.jpg,minke_whale,4a67e64bd3b7,1536 1185 1947 1273
f78ec724115f4f.jpg,beluga,510a86ac109b,689 635 1092 709
f78f3d015d4740.jpg,blue_whale,abbbd4acd487,
f78f8f7748485d.jpg,bottlenose_dolpin,320751707094,187 138 1707 1281
f78fbbbfd282cc.jpg,minke_whale,8f76b84bec12,1115 956 2189 1296
f7906b1253addc.jpg,beluga,7593d2aee842,
f7923c0eb318a6.jpg,beluga,2e268c8dbd31,
f7929cf86f6aa0.jpg,beluga,47c2fcfe41f1,
f7942e041d9963.jpg,minke_whale,114207cab555,1427 1217 2045 1348
f7949b88220e38.jpg,dusky_dolphin,d3e1d682dcc2,0 23 283 311
f7951ba9c2bcef.jpg,humpback_whale,1b434f154c89,98 704 2929 996
f79574d893af3a.jpg,blue_whale,6adb58337b42,0 116 3600 838
f7965a1eaaf8f4.jpg,bottlenose_dolphin,0946ddad373e,818 438 2564 1273
f796f8c9be89d2.jpg,blue_whale,4e9033d1aaf4,
f799b64dfad190.jpg,blue_whale,7976f6411b9c,0 5 3599 461
f79a899d65ff47.jpg,minke_whale,ce6e37904aa4,1576 1287 2097 1412
f79b8ece5cde88.jpg,blue_whale,833382f9df95,
f79c1b35e91c90.jpg,bottlenose_dolphin,5ca3ea3464fe,2101 668 3212 1057
f79e0e153f69a1.jpg,beluga,db16bcd3a100,
f79ebcfeb657e5.jpg,humpback_whale,bb31d18d9a2b,
f79faee04f6fb1.jpg,beluga,4698934c7828,
f7a3f10d52c5c6.jpg,bottlenose_dolphin,695bb814ce56,1073 771 1991 1329
f7a59b33b5bb5d.jpg,bottlenose_dolphin,8390b7d8ab6f,4 19 623 284
f7a720b6df0dae.jpg,false_killer_whale,b602f1224dee,1168 863 3278 1374
f7a86c4956e04a.jpg,beluga,7a8863eb9227,
f7abc38e27eb32.jpg,beluga,2fad3a13934d,
f7ad24fb1ef5f9.jpg,spinner_dolphin,a630a618fe8b,139 135 1557 702
f7ad2ca14919b8.jpg,bottlenose_dolphin,4b234d0d53c1,1770 711 3448 1088
f7adc92473219b.jpg,minke_whale,37c7aba965a5,1209 885 2099 1005
f7aee217b02e95.jpg,beluga,5fc809d9e819,
f7b12be301bbf0.jpg,bottlenose_dolphin,5bf17305f073,1471 760 2331 1177
f7b2a9c9f19291.jpg,dusky_dolphin,7fd9913ba5b3,25 29 528 519
f7b9558d53f31a.jpg,spotted_dolphin,e54422afc455,12 50 1159 575
f7ba25f7825efa.jpg,humpback_whale,f1e6c5118903,1624 1156 1967 1357
f7bad3829e6788.jpg,bottlenose_dolphin,cccdade6dad1,1 19 737 447
f7bbbf948cee48.jpg,bottlenose_dolphin,73e13d5e4ada,455 396 2517 1181
f7bbf3b1e3eb70.jpg,beluga,5759efe349bc,
f7bc791bb80f02.jpg,fin_whale,e112e6d45e1b,28 72 1938 1007
f7bed2d0d242e4.jpg,humpback_whale,9795672a6e73,202 180 867 277
f7bf37eb8327c6.jpg,humpback_whale,c4274d90be60,3353 1684 3598 1795
f7bf524921cf12.jpg,beluga,ff26e042cd52,
f7c370bc2fdb4b.jpg,false_killer_whale,4091e07ce4fc,1 213 1464 805
f7c70cfc8db625.jpg,beluga,6f47542558a1,
f7c76654e9a65d.jpg,bottlenose_dolphin,26974d1e8965,580 468 3503 1801
f7c7b0795b787b.jpg,pilot_whale,b4bcd56c57db,116 113 539 282
f7c870895f2848.jpg,beluga,124534ac8131,
f7c9e6ebafd747.jpg,beluga,262f464ee602,
f7cef99efe0a6c.jpg,humpback_whale,dd981b53cee6,1391 986 2200 1500
f7cff962cbc2e3.jpg,globis,b5f5fd968dd1,2 83 492 251
f7d0612c845470.jpg,dusky_dolphin,06585971146b,0 18 265 211
f7d08e5f9a69db.jpg,false_killer_whale,f306210d1080,6 140 2078 898
f7d3a76c6b857e.jpg,blue_whale,7b02d82f1933,
f7d3bd7d7c6781.jpg,dusky_dolphin,ad2e0b9db943,6 85 1069 939
f7d6a4b71a1208.jpg,false_killer_whale,ffd38c0d37ad,
f7d7846b040d8b.jpg,bottlenose_dolphin,0b2973489685,210 434 1923 1366
f7d8a6f853bb26.jpg,blue_whale,38c747addfa4,
f7d95551f801b2.jpg,humpback_whale,e7771cf830b5,27 168 3165 409
f7d988d22a88ea.jpg,humpback_whale,1492507238d8,116 1066 2148 1266
f7da056069ece3.jpg,humpback_whale,00ccfc1f8b06,1348 1280 2425 1496
f7da48502d42f8.jpg,pilot_whale,e5affdce261a,3 101 1915 1023
f7dad3ef07a7bb.jpg,spinner_dolphin,8ead0aa6fa29,
f7dbc2ac658677.jpg,beluga,1250c91527a9,
f7dbf377928948.jpg,dusky_dolphin,c60171744289,0 29 592 537
f7dc6a89a32580.jpg,southern_right_whale,e59d72d68cf4,88 350 3028 731
f7decb839cdb90.jpg,bottlenose_dolphin,ec2da387873a,0 1 1037 637
f7df8b69844e24.jpg,pilot_whale,aae31eafa245,0 335 3239 1431
f7e41db3748245.jpg,bottlenose_dolphin,ffbb4e585ff2,866 505 3452 1806
f7e48fc796bdf2.jpg,blue_whale,17527e3f3a57,
f7e755e8088981.jpg,dusky_dolphin,3372f68601c1,21 29 291 324
f7e7c9d9ff6195.jpg,spinner_dolphin,95f549381fd3,2 52 1622 811
f7e7cd7fcd549b.jpg,humpback_whale,2ef44da4a2ad,37 140 1078 572
f7e931eac6414b.jpg,beluga,bdd6e53061cd,
f7e9a330fac2a4.jpg,false_killer_whale,be2aa86d0e5b,0 136 1050 603
f7eb34be14a13d.jpg,dusky_dolphin,2ab3568956fc,0 125 2165 2147
f7ec333a60b301.jpg,minke_whale,37c7aba965a5,544 1077 2725 1309
f7ef4b5269ee16.jpg,melon_headed_whale,61d54becb10b,306 66 1821 1219
f7f00e98619496.jpg,blue_whale,f961b02089c1,
f7f3ca92b6f4c6.jpg,killer_whale,65da58831d8b,1601 987 2285 1174
f7f402b3b68ac8.jpg,killer_whale,bdb2a1e97356,
f7f48c8a1764e7.jpg,bottlenose_dolphin,b61c15e89c3c,632 378 2388 1191
f7f67462c938b5.jpg,blue_whale,a141df4e78bc,
f7fc1096a2bf83.jpg,minke_whale,114207cab555,1326 908 2082 1544
f7fef2f568be6e.jpg,humpback_whale,81231be6f563,13 269 1289 586
f7ff8abfc6a629.jpg,spinner_dolphin,778b898f9f81,
f7fffedebb7928.jpg,humpback_whale,db9062c164f2,1121 1280 2128 1379
f800c395ab5750.jpg,bottlenose_dolphin,ffbb4e585ff2,1224 776 3504 2026
f80213b405ca55.jpg,bottlenose_dolphin,bf7e1e0738f5,1655 827 3078 1244
f80383390bead8.jpg,beluga,b929132294c4,117 62 994 304
f8062e355f0173.jpg,bottlenose_dolphin,281504409737,3 104 3294 1559
f806bf0b9583fd.jpg,beluga,7593d2aee842,
f8089ab48ea062.jpg,beluga,d1d9237378b5,
f80d180a024ca0.jpg,blue_whale,36c065143e3f,
f8133d5fc02ba1.jpg,minke_whale,19fbb960f07d,473 1060 2162 1511
f8145c6f30f24c.jpg,dusky_dolphin,800b26317c84,8 11 181 179
f817e1d4704e44.jpg,gray_whale,fbc05967e28f,807 934 2909 1419
f817f6b1e30599.jpg,blue_whale,75f78f46ab79,
f81950a8b4ab37.jpg,bottlenose_dolphin,a7310896653d,807 550 2168 1027
f819fc70e38b94.jpg,brydes_whale,f941eb8400a2,782 1183 2397 1583
f81a46d1bdc393.jpg,killer_whale,029d33995bfe,1468 725 3102 1406
f81c647249575f.jpg,bottlenose_dolphin,bb9890db1425,411 496 1046 773
f81cada1b067c0.jpg,humpback_whale,b2a4a87ffb86,87 84 1320 324
f81cd440373624.jpg,bottlenose_dolphin,b9907151f66e,1516 884 2216 1302
f81e4b434b8122.jpg,bottlenose_dolphin,b4d2bb5b6bb9,1393 945 2225 1300
f820280cde153d.jpg,beluga,91b6d2406727,
f82091a779d4c2.jpg,humpback_whale,92ff99e57363,919 1695 1340 1804
f821001254c07c.jpg,beluga,c5a236d9184d,
f82353f7d3217f.jpg,spinner_dolphin,ed28cd4d047e,421 151 1009 510
f824a32c42ffc3.jpg,blue_whale,f2301a6ea24b,8 25 1407 262
f825ac606f6376.jpg,killer_whale,d9c8f06157e5,1 92 1382 891
f8266fb96ac580.jpg,bottlenose_dolpin,d5f6ddf4d595,103 68 1547 966
f8272452f55543.jpg,kiler_whale,3ea8881300af,754 483 2701 1137
f828759aca0960.jpg,dusky_dolphin,2db9a1adce59,0 44 981 790
f82972f8afe140.jpg,melon_headed_whale,64b74bea2eff,0 70 670 518
f829b5dce8d106.jpg,bottlenose_dolphin,a5431155ccb8,1305 855 2387 1314
f829ca8d3029f4.jpg,beluga,27368d5f8c18,
f82a6165db4707.jpg,beluga,2ae46ce2c4d3,
f82bd87ad8e3e6.jpg,spinner_dolphin,4487f7886f96,210 143 552 334
f82bf15163ec91.jpg,spinner_dolphin,6d801055260b,0 310 579 548
f82cde831b7fce.jpg,bottlenose_dolphin,73e13d5e4ada,403 692 3142 1296
f82dd953281a30.jpg,pygmy_killer_whale,924efc355b31,0 87 354 319
f8300b86d38918.jpg,dusky_dolphin,2dd42fd6c3d0,3 39 561 607
f830c229df1f18.jpg,blue_whale,e2f64e74ce98,
f833d10ed16b5b.jpg,bottlenose_dolphin,c9a7563f6a50,1322 1026 1873 1260
f833f9cf2c0a3f.jpg,melon_headed_whale,eaf8a71a392f,0 9 335 334
f834a4384f194f.jpg,humpback_whale,da02f9c1a0e7,1633 986 2318 1387
f83676b1b3474b.jpg,fin_whale,e9525f5abf43,1639 1589 2312 1990
f837192959fdde.jpg,bottlenose_dolphin,90cfd1801b72,516 401 2986 1522
f8392c674e63fd.jpg,beluga,00c2feba7e03,4 35 221 74
f83def5145c8e2.jpg,blue_whale,ef940d847ebc,117 73 3507 963
f83e7e30ef9c76.jpg,bottlenose_dolphin,0c7efa8795f5,406 473 2475 1524
f84095179f98bc.jpg,spotted_dolphin,993bf6154c40,252 147 897 490
f840b13ff2c1a0.jpg,melon_headed_whale,ceb13fc36561,
f84330b951b776.jpg,humpback_whale,d9668a00532d,296 522 738 561
f84583c5343582.jpg,minke_whale,ce6e37904aa4,1473 1012 2209 1218
f846458c03841d.jpg,gray_whale,f053d139a5a1,
f847dbbde7db74.jpg,beluga,52e8a379f847,
f8481143e21868.jpg,humpback_whale,2b01e0ce7e2c,623 732 2923 1793
f848989af271f9.jpg,beluga,255682316920,
f849f054b9c0d3.jpg,spinner_dolphin,b9394f84c32e,9 12 1175 760
f84ed9c1790a0d.jpg,dusky_dolphin,d812f6e94eb9,7 41 1044 891
f84f25ce29d948.jpg,bottlenose_dolphin,cf0e710b0636,0 186 3029 1020
f84fb0b59d9e0c.jpg,brydes_whale,c5e9ea6e720c,79 189 985 508
f85157547191a2.jpg,bottlenose_dolphin,a49ae5521315,1030 595 2488 1388
f85180f2f8fd7c.jpg,dusky_dolphin,d137055481e9,23 64 1498 1451
f853ab59d5e616.jpg,beluga,7593d2aee842,
f856a55a3c79c0.jpg,brydes_whale,83afdba5e8e5,
f856f2c501d4ca.jpg,melon_headed_whale,3e071db3ca34,7 6 921 468
f85964f390c037.jpg,humpback_whale,027ac44f5b33,
f85e45b523e5ad.jpg,humpback_whale,5fbc2c18e730,
f86062d3ea8a10.jpg,globis,597ee9e2d2b6,788 144 951 237
f860844afdfbc9.jpg,bottlenose_dolphin,4b234d0d53c1,1507 889 2504 1494
f8615f63ecc257.jpg,beluga,9582cc692d85,12 14 464 121
f86209d3d31a7a.jpg,false_killer_whale,7f78c3d6c298,139 261 3599 1855
f86260e62620af.jpg,spinner_dolphin,1346ace938e6,
f863e0c300726f.jpg,bottlenose_dolphin,5bf17305f073,292 661 2499 1373
f864babdaf7410.jpg,cuviers_beaked_whale,f96a33e8685e,110 33 555 132
f8659a81dd1641.jpg,minke_whale,114207cab555,1266 894 1662 961
f86877c9f0d2db.jpg,humpback_whale,d19d1ae96a36,936 1042 2651 1903
f868a4d6289dea.jpg,killer_whale,3a8a5f684108,1072 839 2994 1398
f86a6484425fb7.jpg,blue_whale,cfba7f896fa0,
f86b6f7228778b.jpg,bottlenose_dolphin,7187757a45b1,4 539 1989 1616
f86df9b6b33a46.jpg,dusky_dolphin,f40fec56dd8c,11 102 902 878
f86e59acf94e43.jpg,bottlenose_dolphin,6e3655e22f38,1952 801 2682 1084
f86e89ac296ef9.jpg,false_killer_whale,a6bfde1483be,4 32 1024 698
f8713d42fd5f70.jpg,dusky_dolphin,6bf08ae6b139,0 16 473 457
f872506c8370b5.jpg,bottlenose_dolphin,bf7e1e0738f5,1681 972 2790 1411
f872edf5677361.jpg,false_killer_whale,2280b5fcc6c2,10 171 1725 945
f87453d8ae5cdd.jpg,bottlenose_dolphin,dfdc0a3e1b69,162 334 2910 1771
f875a1b562abcd.jpg,humpback_whale,0b180ad0afa2,1552 1102 2426 1331
f8787887353ba2.jpg,bottlenose_dolphin,cc0e0b020a90,791 601 3177 1400
f879b43c9651d7.jpg,fin_whale,52a2c490b25a,91 66 1595 507
f879f30e492160.jpg,humpback_whale,9313dfc7421d,
f87a2bba4fcb5e.jpg,minke_whale,ce6e37904aa4,1517 773 2235 1363
f87b312bbb460d.jpg,bottlenose_dolpin,4042b1085b04,
f87ea6caf8b0ee.jpg,southern_right_whale,2d462dce7132,
f87ee9e9f3f7e6.jpg,spotted_dolphin,d861bbaa163e,6 219 928 495
f87fb17bade337.jpg,gray_whale,2ca0b9b39092,754 828 2583 1406
f8800e7e70f10c.jpg,common_dolphin,acf0bc797296,1162 655 2733 1594
f880ca6ad043e1.jpg,short_finned_pilot_whale,f81fa60a8923,0 13 1720 601
f881def16e807d.jpg,beluga,f17a28521e9d,
f8834e0e2218b0.jpg,false_killer_whale,07a477b6a091,16 947 2154 1619
f88374e7faa201.jpg,minke_whale,5f3c996ed47b,783 1263 1885 1594
f8838f942d9c85.jpg,gray_whale,b482651dac1a,
f883cf5fdef02b.jpg,bottlenose_dolpin,9ade5c7eaa06,4 108 1478 1155
f8841e4536072b.jpg,humpback_whale,d19d1ae96a36,666 934 3255 2284
f884a2cf6aee9e.jpg,killer_whale,db969d04eb09,3 272 1590 945
f886c0841a4340.jpg,bottlenose_dolphin,00cf4859bdb2,1545 1053 2111 1237
f887618b3847ff.jpg,bottlenose_dolpin,932a85030add,0 178 1771 1357
f88843d8ca4914.jpg,spinner_dolphin,65e26193585b,0 280 2881 2380
f8895073589fbd.jpg,beluga,8a99749c1374,
f889c4098a7aa4.jpg,blue_whale,b786b1ab05c4,23 7 3596 447
f88ba2fe4a5bad.jpg,humpback_whale,e63f3e1c1205,1476 1067 2051 1314
f88d7112e62bd4.jpg,short_finned_pilot_whale,8680aa13646b,161 82 3559 1871
f88f3ee4bbb5a1.jpg,gray_whale,20312a4e3881,14 592 2618 970
f89191157615fb.jpg,beluga,b64d181ae2e6,
f892650687c868.jpg,bottlenose_dolphin,3098ec62e5d2,1771 876 3108 1527
f892a3eda7ab8b.jpg,beluga,403dfea4e4bb,
f8933830085f14.jpg,beluga,f46ffd91bde6,159 124 1338 371
f8954fd939615c.jpg,humpback_whale,7c8a4be9a075,1553 1231 1879 1278
f89660ed362e56.jpg,bottlenose_dolphin,812be36c2aef,
f8972763392486.jpg,blue_whale,5fd3352ba101,51 12 913 249
f8985d133effa2.jpg,gray_whale,de44e7d9d16e,353 600 2862 997
f898b251a07929.jpg,dusky_dolphin,5fa97a33f4cd,1 12 140 156
f899e8fbd72607.jpg,false_killer_whale,ace54174f325,252 175 2099 1283
f89a75e0033e64.jpg,beluga,91b6d2406727,
f89a96929fc5b4.jpg,beluga,dbc18c7c5856,
f89ad5e9e50b71.jpg,blue_whale,6b97232b6be4,
f89ad92cff3d03.jpg,beluga,8deb2171580e,
f89ba556bc19c1.jpg,melon_headed_whale,669fc748bf11,11 876 2922 2041
f89bd404f5e1f4.jpg,blue_whale,5f80a6446397,
f89d0783a71618.jpg,beluga,6fd4eb8fd609,
f89f3bc4b57ed4.jpg,humpback_whale,45fc3a8e1d4e,48 56 400 166
f89f60ca3667dd.jpg,false_killer_whale,b5e1ee74f22b,11 100 2307 1489
f8a152727869b1.jpg,humpback_whale,49f9246ea28b,1356 1110 2508 1295
f8a1eb75788f72.jpg,spotted_dolphin,a0ea5affd297,4 140 840 382
f8a28554381079.jpg,blue_whale,9cba9c53980e,
f8a51435c903cd.jpg,gray_whale,e60178a4c756,1277 1307 3008 1559
f8a5ec77def882.jpg,bottlenose_dolphin,73e13d5e4ada,
f8a6afec119fc2.jpg,beluga,8deb2171580e,243 176 919 658
f8a7d42f72551a.jpg,blue_whale,e35c6e999638,0 48 2917 611
f8a85b40e3deb0.jpg,bottlenose_dolphin,735496dc7e64,1353 596 2076 1132
f8aa2861aba2e4.jpg,blue_whale,2caeb6b584b3,
f8aa5054df6ca5.jpg,beluga,2b8bcbb8aa60,
f8aa9e613740eb.jpg,kiler_whale,cbb9151ff9aa,912 853 3149 1773
f8ab4cc2964ec0.jpg,spinner_dolphin,51273d690852,2 7 1458 528
f8ab5ea5272616.jpg,beluga,5cdd8c0d46d9,
f8abb8de6c56ba.jpg,bottlenose_dolphin,045ca1b5a580,372 271 1566 725
f8abe84197a584.jpg,southern_right_whale,4930148c7db6,
f8ac0568aa5cd4.jpg,beluga,95f64f811dae,347 604 1542 804
f8ad8b0a392234.jpg,false_killer_whale,2fdb3a09dc9c,2455 295 3596 1036
f8aecb8913a343.jpg,false_killer_whale,a8040569f5e3,1259 704 3059 1267
f8af20639a58d0.jpg,kiler_whale,21bae971ddda,664 1316 2790 1891
f8b049a1cd754d.jpg,false_killer_whale,e5c50e5f2e52,
f8b0c05636e950.jpg,bottlenose_dolphin,71e1fee6dbdf,35 574 2669 1500
f8b2640a7e344d.jpg,rough_toothed_dolphin,c78794e32035,0 98 494 337
f8b474d258b6da.jpg,melon_headed_whale,0a793ff9ed32,
f8b6e040e4c5bc.jpg,minke_whale,2e0b381d3467,1703 1069 2349 1240
f8b99274219d26.jpg,humpback_whale,f312168d6bda,3 95 3494 929
f8bb93c0de73d4.jpg,humpback_whale,64cb10f8c7d4,10 242 2633 1102
f8bbdf05c72f87.jpg,bottlenose_dolphin,cc0e0b020a90,1748 1154 2025 1425
f8bcd3e3374e21.jpg,beluga,83d4a6b00a36,
f8bce262822524.jpg,beluga,ad71d833d9b8,
f8bf802057158c.jpg,beluga,412be6adfbf5,
f8c02ad1d12328.jpg,spinner_dolphin,f58a7c6dfbc0,0 69 1845 746
f8c09f432b400e.jpg,bottlenose_dolpin,280652fd18b0,91 87 1400 934
f8c203e9d9ee11.jpg,cuviers_beaked_whale,1e94cbf29497,1510 1190 1797 1254
f8c483f7ac894a.jpg,southern_right_whale,087bf37745ac,
f8c758ca367c82.jpg,humpback_whale,6bee5b8219a5,1124 1095 2454 1456
f8c7dde30c0cef.jpg,dusky_dolphin,233bab2b161e,
f8c8e8af40ee8e.jpg,globis,dcc1a00f7660,183 226 2047 738
f8ca5fc048c297.jpg,beluga,6c431160f03b,
f8cc622d98a630.jpg,cuviers_beaked_whale,7928ba65135a,
f8cd3476690e64.jpg,killer_whale,ebfb671b34da,
f8ce109af76f64.jpg,false_killer_whale,b90d49ab0905,8 181 2860 1428
f8ce19278bc6c1.jpg,pantropic_spotted_dolphin,425f5ba95aef,20 161 2447 778
f8d2ea4bf4e822.jpg,kiler_whale,5eb42bb51e7f,1014 865 1895 1275
f8d3431943c51d.jpg,humpback_whale,f1d7e8d75358,4 46 3057 593
f8d4cf5125cdd1.jpg,minke_whale,ca88903ae96e,1163 976 2231 1595
f8d593e04e6a8d.jpg,humpback_whale,add7935af752,1392 1275 2576 1685
f8d5f88dd8ba5e.jpg,dusky_dolphin,f09f1db51b2a,0 28 880 929
f8d87e08211f3b.jpg,beluga,9582cc692d85,
f8db5d514de2fc.jpg,bottlenose_dolphin,812be36c2aef,1358 782 1883 1150
f8dc8eeedce9f5.jpg,humpback_whale,26145086bca6,444 939 3203 1567
f8dce6217792f8.jpg,gray_whale,557706d04aa8,
f8de6ad6b07c0a.jpg,gray_whale,4cd6e5f050ad,535 780 3194 1154
f8dfefe2a3dd40.jpg,bottlenose_dolpin,3ebe73f59643,54 103 1567 1072
f8e05cd5f4cdcc.jpg,kiler_whale,4d88da9ce4c8,1442 594 3014 1447
f8e0f8e77c3f70.jpg,long_finned_pilot_whale,89230129f596,698 599 3599 1737
